declarationDate,incidentType,declarationType,state,fyDeclared,incidentBeginDate,designatedArea_count,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incident_duration_days,is_ongoing,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,totalObligatedAmountHmgp,total_disaster_cost,has_debris,has_emergency,has_roads,has_water,has_buildings,has_utilities,has_parks,historical_median_cost,historical_project_count,historical_large_project_count,log_total_cost,declaration_month,declaration_quarter,fire_ca_flag,historical_median_ihp,historical_median_ha,historical_median_ona,historical_median_pa,historical_median_hmgp,historical_median_catab,historical_median_catc2g,programs_activated,area_bin,area_bin_score,area_bin_score_dr,is_low_program_activation,is_emergency_declaration,area_x_dr,is_biological_em,historical_duration_days
1999-09-16 00:00:00+00:00,Hurricane,DR,NC,1999,1999-09-15 00:00:00+00:00,66,0,1,1,1,48.0,0,0.0,0.0,0.0,298105794.06,143602692.89,150485207.39,67665966.0,365771760.06,1,1,1,1,1,1,1,41415391.34,151.5,50.0,19.717520093182802,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,51-100,5.0,5.0,0,0,66,0,9.0
1999-09-18 00:00:00+00:00,Hurricane,DR,VA,1999,1999-09-13 00:00:00+00:00,48,0,1,1,1,13.0,0,0.0,0.0,0.0,19890308.77,8206956.08,11605641.68,4034816.0,23925124.77,1,1,1,1,1,1,1,41415391.34,99.0,50.0,16.99043975213378,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,16-50,4.0,4.0,0,0,48,0,9.0
1999-09-18 00:00:00+00:00,Hurricane,DR,PA,1999,1999-09-16 00:00:00+00:00,8,0,1,1,1,13.0,0,0.0,0.0,0.0,10347269.34,4079425.04,5840828.95,4277685.0,14624954.34,1,1,1,1,1,1,1,41415391.34,652.5,50.0,16.498239897402318,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,8,0,9.0
1999-09-18 00:00:00+00:00,Hurricane,DR,NJ,1999,1999-09-16 00:00:00+00:00,9,0,1,1,1,2.0,0,0.0,0.0,0.0,38703382.74,17818465.28,20285139.28,9436261.0,48139643.74,1,1,1,1,1,1,1,41415391.34,312.0,50.0,17.68961661056617,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,9,0,9.0
1999-09-19 00:00:00+00:00,Hurricane,DR,NY,1999,1999-09-16 00:00:00+00:00,15,0,1,1,1,2.0,0,0.0,0.0,0.0,41182922.07,10759369.68,29436671.56,4413443.0,45596365.07,1,1,1,1,1,1,1,41415391.34,259.0,50.0,17.635338579861713,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,15,0,9.0
1999-09-21 00:00:00+00:00,Hurricane,DR,DE,1999,1999-09-15 00:00:00+00:00,1,0,1,1,1,2.0,0,0.0,0.0,0.0,3374929.57,413506.66,2970485.64,831368.0,4206297.57,1,1,1,1,1,1,1,41415391.34,65.0,50.0,15.252093619411033,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,1,1.0,1.0,0,0,1,0,9.0
1999-09-22 00:00:00+00:00,Flood,DR,PA,1999,1999-09-06 00:00:00+00:00,5,0,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,195648.0,195648.0,0,0,0,0,0,0,0,12526299.61,82.0,12.0,12.184077516457595,9,3,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,2,2-5,2.0,2.0,0,0,5,0,14.0
1999-09-21 00:00:00+00:00,Hurricane,DR,SC,1999,1999-09-14 00:00:00+00:00,27,0,1,1,0,16.0,0,0.0,0.0,0.0,20544924.45,13046343.17,7178637.83,6074584.0,26619508.45,1,1,1,1,1,1,1,41415391.34,47.0,50.0,17.097154942887666,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,16-50,4.0,4.0,0,0,27,0,9.0
1999-09-22 00:00:00+00:00,Hurricane,DR,FL,1999,1999-09-13 00:00:00+00:00,12,0,0,1,1,12.0,0,0.0,0.0,0.0,34309695.49,16704381.41,17070710.07,3599288.0,37908983.49,1,1,1,1,1,1,1,41415391.34,41.0,50.0,17.45069869974254,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,6-15,3.0,3.0,0,0,12,0,9.0
1999-09-22 00:00:00+00:00,Severe Storm,DR,NM,1999,1999-07-16 00:00:00+00:00,8,0,0,1,1,22.0,0,0.0,0.0,0.0,1968329.67,18254.17,1953360.86,7803.0,1976132.67,1,1,1,1,1,1,1,9743419.0,100.0,16.0,14.496652801763144,7,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,8,0,5.0
1999-09-23 00:00:00+00:00,Hurricane,DR,CT,1999,1999-09-16 00:00:00+00:00,3,0,1,1,1,5.0,0,0.0,0.0,0.0,1875868.51,590763.4,1224126.36,107462.0,1983330.51,1,1,1,1,1,1,1,41415391.34,44.0,50.0,14.50028856952555,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,2-5,2.0,2.0,0,0,3,0,9.0
1999-09-24 00:00:00+00:00,Hurricane,DR,MD,1999,1999-09-16 00:00:00+00:00,11,0,1,1,1,4.0,0,0.0,0.0,0.0,5462529.93,1195275.68,4267254.25,1061424.0,6523953.93,1,1,1,1,1,1,1,41415391.34,228.0,50.0,15.690991334360737,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,6-15,3.0,3.0,0,0,11,0,9.0
1999-10-15 00:00:00+00:00,Severe Storm,DR,AZ,2000,1999-09-14 00:00:00+00:00,2,0,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10446.0,10446.0,0,0,0,0,0,0,0,9743419.0,15.0,16.0,9.254070134837509,9,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,2,0,5.0
1999-10-18 00:00:00+00:00,Hurricane,DR,NH,2000,1999-09-16 00:00:00+00:00,3,0,0,1,1,2.0,0,0.0,0.0,0.0,594693.82,73108.21,521585.61,11345.0,606038.82,1,1,1,1,1,1,1,41415391.34,68.0,50.0,13.31470097246363,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,2-5,2.0,2.0,0,0,3,0,9.0
1999-10-20 00:00:00+00:00,Hurricane,DR,FL,2000,1999-10-14 00:00:00+00:00,19,0,1,1,1,10.0,0,0.0,0.0,0.0,106261560.28,32644798.12,72246572.61,21423043.0,127684603.28,1,1,1,1,1,1,1,41415391.34,41.0,50.0,18.665073752105812,10,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,16-50,4.0,4.0,0,0,19,0,9.0
1999-11-10 00:00:00+00:00,Severe Storm,DR,VT,2000,1999-09-16 00:00:00+00:00,10,0,0,1,1,5.0,0,0.0,0.0,0.0,1010652.61,397663.92,612988.69,111961.0,1122613.61,1,1,1,1,1,1,1,9743419.0,99.5,16.0,13.931170995836334,9,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,10,0,5.0
1999-11-18 00:00:00+00:00,Hurricane,DR,ME,2000,1999-09-16 00:00:00+00:00,5,0,0,1,1,3.0,0,0.0,0.0,0.0,920741.26,21376.49,880889.25,136145.0,1056886.26,1,1,1,1,1,1,1,41415391.34,48.0,50.0,13.870838598804246,9,3,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,2,2-5,2.0,2.0,0,0,5,0,9.0
1999-11-23 00:00:00+00:00,Hurricane,DR,VI,2000,1999-11-17 00:00:00+00:00,3,0,1,1,1,3.0,0,0.0,0.0,0.0,4844695.58,1257343.05,1891051.87,1847365.0,6692060.58,1,1,1,1,1,1,1,41415391.34,0.0,50.0,15.71643254307879,11,4,0,1326459.25,665156.56,288761.8,33108361.61,4034816.0,13845092.58,14935217.17,3,2-5,2.0,2.0,0,0,3,0,9.0
2000-01-10 00:00:00+00:00,Tornado,DR,KY,2000,2000-01-03 00:00:00+00:00,11,0,1,1,1,1.0,0,0.0,0.0,0.0,4680340.29,1386231.25,3245139.39,250405.0,4930745.29,1,1,1,1,1,1,1,7822638.735,254.0,12.5,15.411000911844436,1,1,0,679956.055,294963.14,182314.33,5543197.37,930949.69,2084240.055,3118346.95,3,6-15,3.0,3.0,0,0,11,0,0.0
2000-01-28 00:00:00+00:00,Severe Storm,DR,GA,2000,2000-01-22 00:00:00+00:00,51,0,0,1,1,10.0,0,0.0,0.0,0.0,36909135.59,26066940.79,10849669.36,5289650.0,42198785.59,1,1,1,1,1,1,1,9743419.0,164.0,16.0,17.557902024801372,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,51-100,5.0,5.0,0,0,51,0,5.0
2000-01-31 00:00:00+00:00,Severe Storm,DR,NC,2000,2000-01-24 00:00:00+00:00,33,0,0,1,1,8.0,0,0.0,0.0,0.0,27368107.85,20690288.33,6631775.1,3453353.0,30821460.85,1,1,1,1,1,1,1,9743419.0,118.0,16.0,17.243721818593816,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,33,0,5.0
2000-01-31 00:00:00+00:00,Severe Storm,DR,SC,2000,2000-01-22 00:00:00+00:00,38,0,0,1,1,10.0,0,0.0,0.0,0.0,8726361.63,3164581.04,5580429.08,1311471.0,10037832.63,1,1,1,1,1,1,1,9743419.0,102.0,16.0,16.121871875040938,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,38,0,5.0
2000-02-15 00:00:00+00:00,Snowstorm,DR,LA,2000,2000-01-27 00:00:00+00:00,8,0,0,1,1,3.0,0,0.0,0.0,0.0,2605294.29,1170005.58,1430613.75,405517.0,3010811.29,1,1,1,1,1,1,1,15971273.065,31.5,19.5,14.917720464105752,1,1,0,0.0,0.0,0.0,13884751.065,1329436.12,10585055.12,1221448.74,2,6-15,3.0,3.0,0,0,8,0,2.0
2000-02-15 00:00:00+00:00,Severe Storm,DR,GA,2000,2000-02-14 00:00:00+00:00,6,0,1,1,1,0.0,0,0.0,0.0,0.0,2043473.79,1256195.35,847752.31,662973.0,2706446.79,1,1,1,1,1,1,1,9743419.0,164.0,16.0,14.811147554436392,2,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,6-15,3.0,3.0,0,0,6,0,5.0
2000-02-17 00:00:00+00:00,Severe Storm,DR,AK,2000,1999-12-21 00:00:00+00:00,14,0,0,1,1,64.0,0,0.0,0.0,0.0,10798817.35,6382892.52,4291133.67,1583458.0,12382275.35,1,1,1,1,1,1,1,9743419.0,52.0,16.0,16.331776681500674,12,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,14,0,5.0
2000-02-18 00:00:00+00:00,Severe Storm,DR,AL,2000,2000-01-22 00:00:00+00:00,3,0,0,1,0,7.0,0,0.0,0.0,0.0,3394920.15,1502165.83,1892754.32,438084.0,3833004.15,1,1,1,1,1,1,1,9743419.0,107.0,16.0,15.159159687956885,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,1,2-5,2.0,2.0,1,0,3,0,5.0
2000-02-28 00:00:00+00:00,Severe Storm,DR,VA,2000,2000-01-25 00:00:00+00:00,109,0,0,1,1,5.0,0,0.0,0.0,0.0,13588960.08,13193223.02,451699.92,1454376.0,15043336.08,1,1,1,1,1,1,1,9743419.0,194.0,16.0,16.52644573219332,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,100+,4.0,4.0,0,0,109,0,5.0
2000-02-28 00:00:00+00:00,Flood,DR,WV,2000,2000-02-18 00:00:00+00:00,26,0,1,1,1,4.0,0,0.0,0.0,0.0,5134082.94,329668.71,4780114.36,1289906.0,6423988.94,1,1,1,1,1,1,1,12526299.61,78.0,12.0,15.675549968605019,2,1,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,3,16-50,4.0,4.0,0,0,26,0,14.0
2000-02-28 00:00:00+00:00,Severe Storm,DR,KY,2000,2000-02-18 00:00:00+00:00,16,0,1,1,1,13.0,0,0.0,0.0,0.0,2820111.53,245508.68,2514961.75,420140.0,3240251.53,1,1,1,1,1,1,1,9743419.0,338.0,16.0,14.991161826089266,2,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,16-50,4.0,4.0,0,0,16,0,5.0
2000-03-07 00:00:00+00:00,Severe Storm,DR,OH,2000,2000-02-18 00:00:00+00:00,7,0,1,0,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316618.0,316618.0,0,0,0,0,0,0,0,9743419.0,359.0,16.0,12.665454437262602,2,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,7,0,5.0
2000-03-17 00:00:00+00:00,Severe Storm,DR,AL,2000,2000-03-10 00:00:00+00:00,2,0,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,305250.0,305250.0,0,0,0,0,0,0,0,9743419.0,107.0,16.0,12.628889667970862,3,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,2,0,5.0
2000-04-07 00:00:00+00:00,Tornado,DR,TX,2000,2000-03-28 00:00:00+00:00,1,0,1,1,1,1.0,0,0.0,0.0,0.0,3773011.29,2434987.46,1282012.04,556864.0,4329875.29,1,1,1,1,1,1,1,7822638.735,70.5,12.5,15.281049529131732,3,1,0,679956.055,294963.14,182314.33,5543197.37,930949.69,2084240.055,3118346.95,3,1,1.0,1.0,0,0,1,0,0.0
2000-04-10 00:00:00+00:00,Severe Storm,DR,MD,2000,2000-01-25 00:00:00+00:00,15,0,0,1,1,5.0,0,0.0,0.0,0.0,10907868.92,10902315.84,-40533.34,1613748.0,12521616.92,1,1,1,1,1,1,1,9743419.0,161.0,16.0,16.34296714212422,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,15,0,5.0
2000-04-10 00:00:00+00:00,Severe Storm,DR,DC,2000,2000-01-25 00:00:00+00:00,1,0,0,1,1,6.0,0,0.0,0.0,0.0,1354522.51,1343225.92,0.0,98973.0,1453495.51,1,1,1,1,1,1,1,9743419.0,30.0,16.0,14.189482597877394,1,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,1,1.0,1.0,0,0,1,0,5.0
2000-04-28 00:00:00+00:00,Severe Storm,DR,ME,2000,2000-03-28 00:00:00+00:00,8,0,0,1,1,29.0,0,0.0,0.0,0.0,2191132.01,26462.73,2159308.27,333150.0,2524282.01,1,1,1,1,1,1,1,9743419.0,225.0,16.0,14.741467623932692,3,1,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,8,0,5.0
2000-05-03 00:00:00+00:00,Severe Storm,DR,KS,2000,2000-04-19 00:00:00+00:00,3,0,1,1,1,1.0,0,0.0,0.0,0.0,619592.3,274870.5,335828.76,343409.0,963001.3,1,1,1,1,1,1,1,9743419.0,119.5,16.0,13.777811079147089,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,2-5,2.0,2.0,0,0,3,0,5.0
2000-05-12 00:00:00+00:00,Flood,DR,MO,2000,2000-05-06 00:00:00+00:00,10,0,1,1,1,1.0,0,0.0,0.0,0.0,2551571.28,432319.67,2068700.53,888289.0,3439860.28,1,1,1,1,1,1,1,12526299.61,187.0,12.0,15.050941702955088,5,2,0,0.0,0.0,0.0,8835233.065000001,878417.1399999999,1033034.2,6201045.065,3,6-15,3.0,3.0,0,0,10,0,14.0
2000-05-13 00:00:00+00:00,Fire,DR,NM,2000,2000-05-05 00:00:00+00:00,21,0,1,1,1,35.0,0,0.0,0.0,0.0,5652343.85,1460174.48,4205941.58,1557307.0,7209650.85,1,1,1,1,1,1,1,13554085.9,0.0,11.0,15.790931220994024,5,2,0,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,3,16-50,4.0,4.0,0,0,21,0,6.0
2000-05-19 00:00:00+00:00,Severe Storm,DR,SD,2000,2000-04-18 00:00:00+00:00,5,0,0,1,1,2.0,0,0.0,0.0,0.0,1779885.95,156784.46,1615308.59,232618.0,2012503.95,1,1,1,1,1,1,1,9743419.0,88.0,16.0,14.514890747899159,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,5,0,5.0
2000-06-12 00:00:00+00:00,Severe Storm,DR,TN,2000,2000-05-23 00:00:00+00:00,15,0,0,1,1,8.0,0,0.0,0.0,0.0,3700015.29,1268492.29,2364988.67,449273.0,4149288.29,1,1,1,1,1,1,1,9743419.0,130.0,16.0,15.23844762211931,5,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,15,0,5.0
2000-06-24 00:00:00+00:00,Severe Storm,DR,WI,2000,2000-05-26 00:00:00+00:00,30,0,1,1,1,54.0,0,0.0,0.0,0.0,10905227.4,1145655.2,9726224.29,3154896.0,14060123.4,1,1,1,1,1,1,1,9743419.0,382.0,16.0,16.458853292102816,5,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,16-50,4.0,4.0,0,0,30,0,5.0
2000-06-27 00:00:00+00:00,Severe Storm,DR,MN,2000,2000-05-17 00:00:00+00:00,18,0,1,1,1,70.0,0,0.0,0.0,0.0,11738303.73,3906085.02,7676010.71,4661056.0,16399359.73,1,1,1,1,1,1,1,9743419.0,445.0,16.0,16.612752912156644,5,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,16-50,4.0,4.0,0,0,18,0,5.0
2000-06-27 00:00:00+00:00,Severe Storm,DR,ND,2000,2000-04-05 00:00:00+00:00,43,0,1,1,1,129.0,0,0.0,0.0,0.0,39700101.17,3878032.57,35024447.18,9520801.0,49220902.17,1,1,1,1,1,1,1,9743419.0,85.0,16.0,17.711828952413445,4,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,16-50,4.0,4.0,0,0,43,0,5.0
2000-07-21 00:00:00+00:00,Severe Storm,DR,NY,2000,2000-05-03 00:00:00+00:00,28,0,0,1,1,101.0,0,0.0,0.0,0.0,31020492.12,4053927.92,26379603.98,2766765.0,33787257.120000005,1,1,1,1,1,1,1,9743419.0,691.0,16.0,17.33559431068069,5,2,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,16-50,4.0,4.0,0,0,28,0,5.0
2000-07-27 00:00:00+00:00,Severe Storm,DR,VT,2000,2000-07-14 00:00:00+00:00,6,0,0,1,1,4.0,0,0.0,0.0,0.0,2474138.67,11080.45,2431124.77,304005.0,2778143.67,1,1,1,1,1,1,1,9743419.0,99.5,16.0,14.837293877974302,7,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,6,0,5.0
2000-08-17 00:00:00+00:00,Severe Storm,DR,NJ,2000,2000-08-12 00:00:00+00:00,2,0,1,1,1,9.0,0,0.0,0.0,0.0,4697327.57,2066492.47,2599444.42,782081.0,5479408.57,1,1,1,1,1,1,1,9743419.0,242.0,16.0,15.516507910418806,8,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,2-5,2.0,2.0,0,0,2,0,5.0
2000-08-17 00:00:00+00:00,Severe Storm,DR,DC,2000,2000-08-07 00:00:00+00:00,1,0,0,1,1,0.0,0,0.0,0.0,0.0,297203.25,294142.3,3060.95,45256.0,342459.25,1,1,1,1,1,1,1,9743419.0,30.0,16.0,12.74391087155496,8,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,1,1.0,1.0,0,0,1,0,5.0
2000-08-21 00:00:00+00:00,Severe Storm,DR,OH,2000,2000-07-29 00:00:00+00:00,1,0,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,896815.0,896815.0,0,0,0,0,0,0,0,9743419.0,359.0,16.0,13.706605991794136,7,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,1,1.0,1.0,0,0,1,0,5.0
2000-08-30 00:00:00+00:00,Fire,DR,MT,2000,2000-07-13 00:00:00+00:00,54,0,1,0,1,74.0,0,0.0,0.0,0.0,0.0,0.0,0.0,311009.0,311009.0,0,0,0,0,0,0,0,13554085.9,0.0,11.0,12.647580344985267,7,3,0,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,2,51-100,5.0,5.0,0,0,54,0,6.0
2000-09-01 00:00:00+00:00,Fire,DR,ID,2000,2000-07-27 00:00:00+00:00,16,0,1,0,1,61.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13056.0,13056.0,0,0,0,0,0,0,0,13554085.9,0.0,11.0,9.477079667408038,7,3,0,0.0,0.0,0.0,11052300.8,1158028.22,7500000.0,3734879.57,2,16-50,4.0,4.0,0,0,16,0,6.0
2000-09-14 00:00:00+00:00,Earthquake,DR,CA,2000,2000-09-03 00:00:00+00:00,1,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000930.0,1000930.0,0,0,0,0,0,0,0,30632497.1,104.5,32.0,13.816441124852572,9,3,0,779753.21,729500.76,31041.005,26434173.55,2294893.09,2357461.375,21483594.895,2,1,1.0,1.0,0,0,1,0,12.0
2000-09-26 00:00:00+00:00,Severe Storm,DR,OH,2000,2000-09-20 00:00:00+00:00,1,0,1,1,1,0.0,0,0.0,0.0,0.0,3340810.2,642795.32,2670809.27,346748.0,3687558.2,1,1,1,1,1,1,1,9743419.0,359.0,16.0,15.120475333738632,9,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,1,1.0,1.0,0,0,1,0,5.0
2000-10-03 00:00:00+00:00,Severe Storm,DR,FL,2001,2000-09-21 00:00:00+00:00,9,0,0,1,1,13.0,0,0.0,0.0,0.0,18565928.96,527841.99,17408770.89,1922332.0,20488260.96,1,1,1,1,1,1,1,9743419.0,262.0,16.0,16.835362692800842,9,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,9,0,5.0
2000-10-04 00:00:00+00:00,Severe Storm,DR,FL,2001,2000-10-03 00:00:00+00:00,4,0,1,1,1,8.0,0,0.0,0.0,0.0,288481152.48,6632491.52,279844097.69,76656943.0,365138095.48,1,1,1,1,1,1,1,9743419.0,262.0,16.0,19.715786186512318,10,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,2-5,2.0,2.0,0,0,4,0,5.0
2000-10-17 00:00:00+00:00,Severe Storm,DR,MI,2001,2000-09-10 00:00:00+00:00,2,0,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25581719.0,25581719.0,0,0,0,0,0,0,0,9743419.0,0.0,16.0,17.057388591885736,9,3,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,2,0,5.0
2000-10-27 00:00:00+00:00,Severe Storm,DR,AZ,2001,2000-10-21 00:00:00+00:00,8,0,1,1,1,18.0,0,0.0,0.0,0.0,5616578.93,1514282.42,3706650.48,1343739.0,6960317.93,1,1,1,1,1,1,1,9743419.0,15.0,16.0,15.75573585453661,10,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,6-15,3.0,3.0,0,0,8,0,5.0
2000-11-09 00:00:00+00:00,Severe Storm,DR,HI,2001,2000-10-28 00:00:00+00:00,2,0,1,1,1,5.0,0,0.0,0.0,0.0,4128414.91,564631.82,3220924.98,1154842.0,5283256.91,1,1,1,1,1,1,1,9743419.0,62.0,16.0,15.480053493807777,10,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,2-5,2.0,2.0,0,0,2,0,5.0
2000-11-27 00:00:00+00:00,Severe Storm,DR,OK,2001,2000-10-21 00:00:00+00:00,11,0,1,1,1,8.0,0,0.0,0.0,0.0,2838615.94,94167.46,2564548.23,538400.0,3377015.94,1,1,1,1,1,1,1,9743419.0,177.0,16.0,15.032503315641769,10,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,6-15,3.0,3.0,0,0,11,0,5.0
2000-12-06 00:00:00+00:00,Severe Storm,DR,MT,2001,2000-10-31 00:00:00+00:00,7,0,0,1,1,20.0,0,0.0,0.0,0.0,2127262.15,22787.43,2097786.27,300092.0,2427354.15,1,1,1,1,1,1,1,9743419.0,31.0,16.0,14.702312806924423,10,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,6-15,3.0,3.0,0,0,7,0,5.0
2000-12-13 00:00:00+00:00,Severe Storm,DR,WY,2001,2000-10-31 00:00:00+00:00,4,0,0,1,1,20.0,0,0.0,0.0,0.0,682634.87,4604.47,686029.24,98588.0,781222.87,1,1,1,1,1,1,1,9743419.0,11.0,16.0,13.568617033073405,10,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,2,2-5,2.0,2.0,0,0,4,0,5.0
2000-12-18 00:00:00+00:00,Severe Storm,DR,AL,2001,2000-12-16 00:00:00+00:00,11,0,1,1,1,6.0,0,0.0,0.0,0.0,1085125.11,1085125.11,0.0,192419.0,1277544.11,1,1,1,1,1,1,1,9743419.0,107.0,16.0,14.060450911591172,12,4,0,0.0,0.0,0.0,7273524.575,780198.0,1195336.025,4903620.775,3,6-15,3.0,3.0,0,0,11,0,5.0
2000-12-29 00:00:00+00:00,Tornado,DR,ND,2001,2000-11-01 00:00:00+00:00,9,0,0,1,1,19.0,0,0.0,0.0,0.0,817522.69,49651.86,765362.51,104509.0,922031.69,1,1,1,1,1,1,1,7822638.735,10.0,12.5,13.734335957441651,11,4,0,679956.055,294963.14,182314.33,5543197.37,930949.69,2084240.055,3118346.95,2,6-15,3.0,3.0,0,0,9,0,0.0
2000-12-29 00:00:00+00:00,Severe Ice Storm,DR,AR,2001,2000-12-12 00:00:00+00:00,67,0,1,1,1,27.0,0,0.0,0.0,0.0,185489007.3,152443939.55,33092101.88,28495935.0,213984942.3,1,1,1,1,1,1,1,24299120.42,96.5,41.0,19.18141621209964,12,4,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,3,51-100,5.0,5.0,0,0,67,0,6.5
2001-01-05 00:00:00+00:00,Severe Ice Storm,DR,OK,2001,2000-12-25 00:00:00+00:00,65,0,1,1,0,16.0,0,0.0,0.0,0.0,160002351.14,59324006.19,99573522.52,23968328.0,183970679.14,1,1,1,1,1,1,1,24299120.42,127.0,41.0,19.03028695581095,12,4,0,0.0,0.0,0.0,19992409.725,2185269.5,12836420.43,7435645.734999999,2,51-100,5.0,5.0,0,0,65,0,6.5
